DataName,Data 2025-04-17 11-28-18,FrameRate,120,StartTime,2025.04.17 11:28:18:231,FrameCount,952,LengthUnits,mm,CoordinateSpace,World

,Type,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
363,3.025000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.990814,1.426343,-179.812424,-116.531067,921.593750,513.737183,9.786690,5.292914,2.306093,81.538857,-0.000026,-0.000002,18.229982,5.079116,0.000002,0.000013,-371.051208,-0.000005,-15.631054,-6.832618,-1.761035,-0.000033,-483.579407,0.000114,-0.758993,0.000000,-0.000000,0.000001,-62.726650,144.651276,-21.931295,-8.117758,-0.344469,-81.538895,0.000103,-0.000034,3.184663,-12.606895,0.000000,0.000021,-371.051331,-0.000086,-5.051846,4.897873,5.795233,0.000005,-483.579376,-0.000019,-0.663386,0.000000,0.000001,-0.000019,-62.726612,144.651367,-2.444607,-2.029745,-1.105102,-0.000013,45.695797,-0.000017,3.495558,-6.053534,-1.861247,0.000021,84.870995,0.000009,6.167567,-4.721478,2.131460,-0.000022,89.902206,-0.000025,-3.687893,1.476667,-0.302628,-0.000007,200.649475,-0.000002,-3.556856,7.984668,-1.226175,0.000027,139.073517,19.346130,4.421798,-10.714998,-7.004082,43.037407,174.758270,-0.000088,3.581846,-22.437862,-44.291294,124.074036,0.000007,0.000019,-2.989062,-40.410522,-0.000060,250.158478,-0.000076,0.000095,-4.392327,-1.750250,11.668654,228.839737,0.000176,-0.000267,8.645380,8.531021,4.992148,-43.037437,174.763763,-0.000014,31.107712,10.586765,65.307327,-124.073715,-0.000297,0.000138,1.856517,24.487898,0.272938,-250.158844,-0.000019,-0.000072,-1.496284,-1.580281,-0.665686,-228.839691,0.004253,0.000076,110.875099,-41.892273,-88.553131,513.630005,-1793.695312,448.566711,168.649033,33.867443,98.331696,-767.765564,-1160.375488,1057.818848,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,0.000000,0.000000,-0.000007,-0.000003,55.252914,0.000000,0.000004,0.000000,0.000002,0.000012,55.252907
364,3.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.920502,1.371128,-179.885422,-114.437218,920.302856,503.550842,10.074986,5.321105,2.471478,81.538818,0.000040,0.000046,18.919374,4.859334,0.000002,0.000051,-371.051178,-0.000072,-15.448402,-6.806191,-1.874007,0.000017,-483.579285,0.000000,-0.853465,-0.000001,-0.000001,-0.000012,-62.726612,144.651306,-21.714106,-8.171416,-0.368251,-81.538887,0.000035,-0.000005,3.769688,-12.817237,0.000006,0.000012,-371.051331,-0.000038,-5.097936,4.908843,5.658594,-0.000005,-483.579407,-0.000048,-0.670486,0.000010,0.000003,0.000038,-62.726593,144.651260,-2.475173,-2.038116,-1.099359,-0.000008,45.695801,0.000049,3.477274,-6.054552,-1.897194,0.000011,84.871033,-0.000088,6.195540,-4.689924,2.103330,0.000010,89.902222,0.000028,-3.701522,1.469287,-0.324574,-0.000001,200.649429,0.000012,-3.592218,7.953559,-1.239615,0.000014,139.073380,19.346088,4.619237,-10.712371,-7.111234,43.037384,174.758224,-0.000045,3.696000,-22.232666,-44.405365,124.073952,-0.000014,0.000000,-3.040963,-40.156128,-0.000059,250.158310,-0.000134,0.000057,-4.468758,-1.694075,11.596283,228.839890,-0.000131,0.000305,8.577234,8.544019,5.078067,-43.037418,174.763657,-0.000045,31.004148,10.704005,65.292824,-124.073784,-0.000012,0.000088,1.824553,24.563206,0.283726,-250.158875,-0.000076,0.000076,-1.541939,-1.602916,-0.877675,-228.839539,0.004272,-0.000086,111.761154,-41.813202,-88.960472,506.266785,-1791.725830,451.801605,168.198364,33.791214,98.399445,-762.902466,-1174.391602,1041.257446,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,0.000000,0.000000,-0.000046,0.000017,55.252861,-0.000003,-0.000002,-0.000002,-0.000010,-0.000029,55.252949
365,3.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.837692,1.321254,-179.909225,-112.321815,919.127686,493.184875,10.343530,5.318911,2.681047,81.538857,-0.000023,0.000011,19.652124,4.616984,-0.000001,0.000007,-371.051178,0.000033,-15.174771,-6.744015,-1.975983,0.000017,-483.579407,0.000000,-0.973309,-0.000001,0.000000,-0.000023,-62.726593,144.651550,-21.483255,-8.162603,-0.395832,-81.538857,-0.000052,-0.000089,4.534222,-13.014767,-0.000001,0.000012,-371.051361,0.000105,-5.079267,4.943208,5.309761,-0.000024,-483.579529,-0.000086,-0.691936,-0.000005,0.000001,0.000000,-62.726570,144.651276,-2.521067,-2.031302,-1.023994,0.000004,45.695759,-0.000030,3.471339,-6.056479,-1.919686,0.000003,84.870979,0.000035,6.245723,-4.692854,2.053184,0.000010,89.902000,-0.000036,-3.737192,1.445817,-0.369917,-0.000006,200.649567,-0.000021,-3.636218,7.902607,-1.248665,-0.000003,139.073578,19.346048,4.792005,-10.722592,-7.255023,43.037384,174.758469,-0.000010,3.810804,-22.021311,-44.541462,124.074028,-0.000095,0.000010,-3.112980,-39.847755,-0.000036,250.158310,-0.000038,-0.000038,-4.565515,-1.620728,11.542417,228.839859,0.000072,0.000153,8.508256,8.557930,5.179548,-43.037430,174.763870,-0.000033,30.872520,10.813429,65.276566,-124.073753,-0.000030,0.000148,1.725688,24.633848,0.294790,-250.158966,-0.000019,-0.000086,-1.665134,-1.602029,-1.072198,-228.839722,0.004253,-0.000019,112.713463,-41.668743,-89.405342,498.484955,-1789.904785,453.182983,167.690674,33.515144,98.399292,-758.861389,-1191.366699,1020.235291,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,0.000000,0.000000,0.000029,0.000011,55.252758,0.000000,0.000000,-0.000001,0.000007,0.000000,55.252937
366,3.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.756104,1.245439,-179.880829,-110.066917,918.079834,482.691589,10.588760,5.289579,2.958039,81.538864,0.000016,0.000075,20.420679,4.368517,0.000001,-0.000004,-371.051178,-0.000019,-14.836264,-6.696252,-2.118393,-0.000026,-483.579529,0.000000,-1.132768,-0.000000,-0.000001,0.000013,-62.726536,144.651001,-21.292347,-8.089005,-0.417607,-81.538864,-0.000020,0.000116,5.424341,-13.234086,0.000002,-0.000021,-371.051178,-0.000114,-4.946092,4.986822,4.732903,0.000010,-483.579529,0.000038,-0.648945,0.000007,-0.000001,0.000000,-62.726589,144.651367,-2.587386,-2.011095,-0.917770,0.000012,45.695805,0.000033,3.465936,-6.069324,-1.935830,-0.000032,84.871033,0.000002,6.321603,-4.694899,2.012299,-0.000023,89.902077,-0.000090,-3.762344,1.443841,-0.421911,0.000011,200.649734,0.000067,-3.680194,7.866121,-1.258265,0.000020,139.073730,19.346008,4.976293,-10.740854,-7.400943,43.037434,174.758286,0.000076,3.961735,-21.789803,-44.698601,124.073952,0.000196,-0.000076,-3.198334,-39.517506,-0.000065,250.158661,-0.000229,0.000057,-4.672126,-1.534416,11.477292,228.839752,-0.000055,0.000343,8.438378,8.604916,5.277001,-43.037437,174.763870,0.000079,30.740686,10.937377,65.250374,-124.073807,-0.000136,0.000076,1.633705,24.670311,0.305057,-250.158707,0.000019,-0.000026,-1.786977,-1.629058,-1.255978,-228.839706,0.004177,-0.000086,113.771294,-41.505375,-89.885902,491.276550,-1787.862793,454.962189,167.243469,33.308983,98.427025,-754.003662,-1207.028687,1001.019775,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,-0.000000,-0.000000,0.000000,0.000025,0.000030,55.253166,-0.000009,-0.000003,-0.000001,-0.000007,0.000012,55.252907
367,3.058333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.700302,1.190183,-179.798050,-107.726242,917.187744,472.085236,10.758661,5.208904,3.272489,81.538841,-0.000066,-0.000006,21.259247,4.097035,-0.000002,0.000032,-371.051086,-0.000062,-14.392368,-6.625144,-2.259367,0.000010,-483.579559,0.000114,-1.314144,0.000000,0.000000,-0.000024,-62.726601,144.651154,-21.116211,-7.989430,-0.338129,-81.538857,-0.000011,0.000005,6.214283,-13.489684,-0.000002,0.000007,-371.051086,-0.000029,-4.741937,5.009641,4.143543,0.000002,-483.579529,0.000019,-0.641252,-0.000002,-0.000002,0.000038,-62.726547,144.651276,-2.678769,-1.962426,-0.739552,0.000003,45.695793,-0.000054,3.447255,-6.091287,-1.951298,-0.000005,84.871048,0.000101,6.390122,-4.707296,1.971971,-0.000004,89.901932,-0.000114,-3.782041,1.441665,-0.489815,-0.000002,200.649628,0.000064,-3.704375,7.827033,-1.289506,0.000020,139.073868,19.346077,5.172481,-10.771390,-7.578535,43.037418,174.758438,0.000021,4.164854,-21.521200,-44.836689,124.073883,-0.000060,-0.000010,-3.245601,-39.116127,-0.000011,250.158234,0.000191,-0.000038,-4.754857,-1.479192,11.382982,228.839996,-0.000157,-0.000057,8.366282,8.642224,5.374374,-43.037434,174.763824,0.000064,30.609026,11.067249,65.217812,-124.073753,-0.000190,0.000007,1.539983,24.713356,0.316313,-250.158966,-0.000038,0.000005,-1.916502,-1.621868,-1.448907,-228.839386,0.004215,0.000076,114.884155,-41.468491,-90.339493,485.681152,-1784.231934,461.236328,166.716431,33.080730,98.429482,-749.665161,-1223.479614,980.077271,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000002,0.000000,0.000000,0.000010,-0.000012,55.253082,-0.000003,0.000000,0.000001,-0.000012,-0.000017,55.252918
368,3.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.625351,1.105229,-179.697205,-105.217422,916.421204,461.330872,10.878106,5.171647,3.654436,81.538910,-0.000013,-0.000017,22.199612,3.803164,0.000002,-0.000019,-371.051270,-0.000038,-13.826693,-6.651222,-2.430901,-0.000064,-483.579559,0.000191,-1.528928,0.000001,0.000001,0.000050,-62.726578,144.651260,-20.921606,-7.905189,-0.191527,-81.538864,-0.000063,0.000014,6.884801,-13.683817,0.000003,0.000002,-371.051178,0.000019,-4.529847,5.044406,3.331259,-0.000012,-483.579559,-0.000010,-0.567453,-0.000010,-0.000001,0.000019,-62.726601,144.651291,-2.763718,-1.911151,-0.552875,-0.000002,45.695820,-0.000010,3.424445,-6.099397,-1.956184,0.000003,84.870941,-0.000044,6.478278,-4.722692,1.928463,0.000006,89.901970,-0.000040,-3.797769,1.432344,-0.559593,0.000005,200.649719,0.000087,-3.738683,7.775268,-1.308576,0.000002,139.073563,19.345980,5.383140,-10.811613,-7.755359,43.037384,174.758575,0.000019,4.412680,-21.242697,-45.001575,124.073990,-0.000095,-0.000019,-3.262627,-38.702984,-0.000011,250.158157,-0.000114,0.000057,-4.811660,-1.425749,11.266658,228.840027,0.000000,0.000191,8.310082,8.683234,5.472697,-43.037430,174.763916,0.000058,30.493532,11.189562,65.187286,-124.073708,-0.000199,0.000153,1.466323,24.752815,0.326853,-250.158905,-0.000114,-0.000162,-2.028469,-1.635755,-1.655443,-228.839722,0.004196,0.000057,116.061790,-41.486691,-90.786301,481.363831,-1779.566772,469.866302,166.240692,32.942970,98.440735,-745.021240,-1237.946777,961.449280,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000002,-0.000000,0.000000,-0.000024,0.000010,55.252918,0.000003,0.000000,-0.000000,0.000005,0.000000,55.252949
369,3.075000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.572174,1.024892,-179.617920,-102.619263,915.751648,450.409912,10.917165,5.120072,4.015346,81.538910,-0.000029,-0.000035,23.216404,3.527894,-0.000004,-0.000023,-371.051300,-0.000019,-13.085868,-6.642177,-2.611858,0.000031,-483.579407,0.000000,-1.802653,0.000001,-0.000002,0.000011,-62.726616,144.651199,-20.748701,-7.862966,-0.042863,-81.538910,0.000107,-0.000040,7.525762,-13.685696,0.000005,0.000024,-371.051331,-0.000010,-3.985622,5.178074,2.503880,0.000007,-483.579468,0.000010,-0.391367,-0.000002,-0.000001,-0.000010,-62.726654,144.651352,-2.855030,-1.851599,-0.399302,-0.000013,45.695885,-0.000042,3.380147,-6.103050,-1.956894,0.000031,84.870926,-0.000024,6.529572,-4.729326,1.891131,-0.000025,89.902023,0.000060,-3.786627,1.427098,-0.616317,0.000007,200.649475,0.000088,-3.760365,7.720733,-1.331671,0.000001,139.073502,19.345959,5.600026,-10.844748,-7.938855,43.037437,174.758270,-0.000014,4.716413,-20.931015,-45.199024,124.074028,-0.000031,-0.000105,-3.263816,-38.254745,0.000026,250.158234,0.000057,0.000153,-4.860718,-1.358923,11.159915,228.839722,-0.000234,0.000439,8.258806,8.692902,5.553366,-43.037430,174.763794,0.000034,30.352461,11.304287,65.189194,-124.073807,-0.000228,-0.000010,1.375246,24.802652,0.338346,-250.158981,-0.000076,0.000024,-2.168846,-1.601223,-1.865537,-228.839722,0.004272,0.000038,117.322342,-41.520184,-91.284760,476.630615,-1774.669922,479.712067,165.664368,32.722572,98.425026,-740.824219,-1254.416382,939.577698,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,-0.000003,0.000000,0.000000,-0.000008,0.000019,55.253071,0.000005,0.000002,0.000000,0.000012,0.000018,55.252884
370,3.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.561279,0.970196,-179.445267,-99.925468,915.425720,439.590088,10.814554,5.046172,4.453637,81.538879,-0.000008,0.000011,24.348335,3.222245,0.000000,-0.000010,-371.051147,0.000000,-12.153665,-6.689726,-2.764910,-0.000026,-483.579407,0.000038,-2.081861,0.000001,0.000000,0.000052,-62.726673,144.651291,-20.486588,-7.713582,0.194654,-81.538864,0.000086,-0.000048,7.860084,-13.594933,0.000000,-0.000002,-371.051331,0.000076,-2.461939,5.466449,1.924308,0.000007,-483.579407,-0.000010,-0.381375,-0.000007,0.000001,-0.000010,-62.726585,144.651291,-2.954761,-1.780258,-0.184484,-0.000012,45.695824,-0.000037,3.328084,-6.113883,-1.919642,-0.000004,84.870796,-0.000030,6.572017,-4.718091,1.880085,0.000017,89.902275,0.000054,-3.767242,1.416353,-0.700877,-0.000010,200.649399,0.000033,-3.771607,7.649786,-1.353995,0.000018,139.073578,19.346092,5.799335,-10.874810,-8.190462,43.037411,174.758270,-0.000024,5.036788,-20.601568,-45.394127,124.073990,0.000024,0.000000,-3.276091,-37.759384,-0.000021,250.158356,-0.000114,0.000000,-4.912122,-1.306944,11.044006,228.839691,0.000165,-0.000362,8.210487,8.755664,5.684377,-43.037449,174.763489,0.000012,30.237247,11.421257,65.113747,-124.073761,0.000012,-0.000081,1.306588,24.842062,0.349547,-250.158722,0.000076,-0.000129,-2.272787,-1.540984,-2.026773,-228.839706,0.004215,0.000172,118.651810,-41.512157,-91.800697,472.394714,-1769.747192,488.847839,165.070023,32.650055,98.320892,-738.712708,-1267.401245,920.101013,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,0.000000,0.000000,-0.000011,0.000011,55.252983,0.000000,0.000000,0.000000,-0.000012,0.000007,55.252872
371,3.091667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.580200,0.907550,-179.186066,-97.183693,915.094116,428.913086,10.502819,4.955154,4.977979,81.538887,0.000069,0.000006,25.744633,2.907438,-0.000002,-0.000011,-371.051270,0.000067,-11.409695,-6.633979,-2.865998,0.000057,-483.579437,-0.000134,-2.264018,-0.000000,-0.000000,-0.000064,-62.726559,144.651367,-20.203819,-7.467032,0.476619,-81.538887,0.000160,-0.000000,8.149804,-13.477063,0.000000,-0.000007,-371.051300,-0.000095,-1.152343,5.731476,1.517011,0.000014,-483.579529,0.000038,-0.361922,-0.000002,0.000002,-0.000010,-62.726517,144.651382,-3.003514,-1.701740,0.102816,0.000012,45.695923,0.000004,3.220034,-6.100783,-1.812433,-0.000022,84.870750,0.000007,6.570643,-4.692197,1.859059,-0.000004,89.902161,-0.000006,-3.734202,1.392347,-0.804618,0.000008,200.649551,-0.000058,-3.768937,7.576629,-1.369205,-0.000012,139.073761,19.346054,6.042538,-10.873275,-8.363230,43.037422,174.758362,-0.000062,5.401161,-20.266150,-45.722336,124.074013,-0.000165,-0.000057,-3.313839,-37.306213,-0.000024,250.158386,0.000134,0.000038,-4.958792,-1.045130,10.855448,228.839890,0.000010,-0.000420,8.157999,8.797485,5.736680,-43.037430,174.763672,-0.000054,30.092144,11.539501,65.097282,-124.073708,0.000073,-0.000155,1.205390,24.886274,0.361379,-250.158829,0.000114,0.000076,-2.404551,-1.555524,-2.199374,-228.839737,0.004349,-0.000057,120.363396,-41.448647,-92.505280,468.146606,-1764.698486,499.602905,164.527100,32.509468,98.257477,-735.198242,-1281.600464,899.731812,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,0.000000,0.000000,0.000040,0.000021,55.252949,0.000002,0.000000,-0.000000,-0.000014,0.000020,55.252876
372,3.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.572586,0.858359,-178.993179,-94.515213,915.281494,417.977570,10.185541,4.921418,5.441957,81.538879,-0.000067,-0.000000,27.092852,2.665906,-0.000001,-0.000014,-371.051025,-0.000014,-10.021945,-6.631577,-3.023093,-0.000007,-483.579468,0.000095,-2.576460,0.000001,0.000000,-0.000022,-62.726555,144.651489,-19.835106,-7.213137,0.665241,-81.538857,-0.000009,-0.000002,8.419866,-13.412275,-0.000002,-0.000007,-371.051147,-0.000010,-0.067654,5.856958,1.179738,-0.000038,-483.579407,-0.000010,-0.337591,-0.000012,-0.000001,-0.000057,-62.726585,144.651337,-3.077965,-1.636435,0.342667,-0.000003,45.695740,-0.000055,3.130075,-6.079835,-1.717799,0.000011,84.871056,0.000056,6.610582,-4.668767,1.812211,-0.000007,89.902039,0.000008,-3.718280,1.377946,-0.898410,0.000010,200.649277,-0.000019,-3.783483,7.510746,-1.378879,-0.000015,139.073669,19.346010,6.272538,-10.899855,-8.621662,43.037422,174.758331,-0.000026,5.800304,-19.900501,-45.979641,124.074005,-0.000021,0.000038,-3.271764,-36.804955,0.000028,250.158218,0.000248,-0.000038,-4.955852,-0.956545,10.727198,228.839951,0.000029,-0.000668,8.093428,8.856261,5.861592,-43.037449,174.763672,-0.000073,29.943521,11.660681,65.018761,-124.073746,-0.000211,0.000165,1.094160,24.904873,0.372973,-250.158615,0.000038,-0.000076,-2.549491,-1.536786,-2.364722,-228.839722,0.004215,-0.000076,121.851952,-41.542187,-93.047073,465.588318,-1757.987305,513.381714,163.952774,32.340740,98.177391,-732.058044,-1296.312866,878.128967,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,-0.000002,-0.000000,0.000000,0.000007,-0.000033,55.252689,0.000001,0.000005,-0.000001,-0.000007,-0.000008,55.252892
373,3.108333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.578232,0.842882,-178.801147,-91.782387,915.610962,407.270142,9.634413,4.932097,5.921662,81.538864,0.000101,0.000016,28.728737,2.441063,-0.000003,0.000026,-371.051331,-0.000052,-8.563005,-6.600836,-3.186934,0.000021,-483.579376,-0.000134,-2.874969,-0.000002,0.000000,-0.000008,-62.726700,144.651245,-19.484489,-6.914619,0.802884,-81.538857,-0.000025,-0.000014,8.768998,-13.437509,0.000003,-0.000005,-371.051270,0.000067,0.814618,5.773866,0.835814,-0.000008,-483.579437,-0.000029,-0.317905,-0.000007,0.000002,-0.000005,-62.726574,144.651306,-3.138329,-1.557536,0.564759,-0.000005,45.695805,-0.000011,3.047879,-6.037885,-1.624271,-0.000002,84.870987,-0.000008,6.648515,-4.619913,1.774440,-0.000021,89.902145,-0.000116,-3.710309,1.366413,-0.979899,0.000027,200.649445,0.000108,-3.796243,7.446097,-1.392319,-0.000015,139.073700,19.346048,6.489365,-10.908648,-8.865231,43.037472,174.758026,0.000081,6.200752,-19.522022,-46.253777,124.073853,0.000341,-0.000010,-3.252294,-36.341663,0.000015,250.158401,-0.000210,0.000019,-4.976534,-0.897424,10.643840,228.839661,0.000024,-0.000229,8.020292,8.939679,6.008229,-43.037415,174.763397,0.000083,29.809011,11.796270,64.905266,-124.073746,0.000011,0.000033,1.000414,24.928827,0.384044,-250.158539,-0.000095,-0.000110,-2.681677,-1.485920,-2.583325,-228.839752,0.004234,-0.000095,123.316956,-41.542950,-93.611504,462.125305,-1752.344727,524.506104,163.344772,32.278599,98.126060,-728.310608,-1310.057373,858.113525,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,0.000000,0.000000,-0.000025,0.000052,55.252869,0.000000,-0.000003,-0.000000,0.000019,-0.000015,55.252895
374,3.116667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.495209,0.847758,-178.631714,-89.058601,916.344238,396.416473,9.063790,4.967040,6.390485,81.538857,-0.000028,0.000054,30.451891,2.244668,0.000001,0.000005,-371.051270,-0.000057,-6.581818,-6.550877,-3.364614,-0.000019,-483.579407,-0.000019,-3.211687,0.000001,0.000001,0.000045,-62.726486,144.651352,-19.109295,-6.554107,0.854875,-81.538849,0.000028,-0.000054,9.285150,-13.615932,0.000001,0.000000,-371.051178,0.000010,1.540788,5.435442,0.605072,0.000007,-483.579468,0.000010,-0.280254,0.000009,0.000002,0.000019,-62.726593,144.651321,-3.197120,-1.484199,0.741906,-0.000006,45.695793,-0.000050,3.007162,-6.020137,-1.516837,-0.000014,84.871048,0.000072,6.759345,-4.548900,1.725802,0.000018,89.902100,-0.000089,-3.727020,1.360738,-1.055289,0.000009,200.649582,0.000068,-3.824969,7.366870,-1.396916,-0.000022,139.073471,19.346069,6.709362,-10.910177,-9.119768,43.037415,174.758270,0.000064,6.612996,-19.110529,-46.537346,124.074005,-0.000081,-0.000057,-3.253094,-35.840683,0.000025,250.158417,0.000057,0.000038,-5.025460,-0.877866,10.614479,228.839783,0.000010,0.000191,7.932373,9.080661,6.153951,-43.037457,174.763657,0.000064,29.661554,11.952522,64.777283,-124.073730,-0.000143,0.000064,0.861566,24.924919,0.394753,-250.158966,0.000076,-0.000048,-2.866103,-1.450363,-2.749817,-228.839645,0.004311,-0.000095,124.826492,-41.503567,-94.209213,458.401855,-1746.915161,535.121826,162.756958,32.139923,98.043686,-725.112793,-1324.426880,836.634766,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,0.000000,0.000000,-0.000044,-0.000072,55.252876,0.000000,-0.000002,-0.000001,-0.000010,0.000010,55.252907
375,3.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.405655,0.854479,-178.395966,-86.471138,917.046448,385.903503,8.292575,4.984200,6.880221,81.538849,-0.000007,0.000028,32.457985,1.974515,0.000000,0.000005,-371.051178,0.000033,-4.778045,-6.452677,-3.424925,-0.000007,-483.579529,-0.000134,-3.448369,0.000000,-0.000001,0.000010,-62.726646,144.651398,-18.829885,-6.032311,0.892004,-81.538849,0.000006,0.000010,9.994265,-13.876108,0.000001,-0.000005,-371.051270,0.000038,2.093788,4.978902,0.461592,-0.000011,-483.579407,-0.000029,-0.254205,0.000003,-0.000001,0.000010,-62.726593,144.651321,-3.178585,-1.445459,0.992627,-0.000001,45.695835,0.000044,2.982783,-5.957145,-1.356207,0.000000,84.870880,-0.000067,6.791254,-4.465582,1.647970,-0.000024,89.902153,0.000041,-3.732378,1.352877,-1.141966,0.000026,200.649536,0.000051,-3.851717,7.293975,-1.411422,-0.000024,139.073776,19.346029,6.946023,-10.910120,-9.330437,43.037457,174.758224,0.000019,7.067145,-18.712770,-46.890118,124.074059,-0.000050,0.000029,-3.211789,-35.359512,0.000020,250.158356,-0.000095,0.000000,-5.027850,-0.820738,10.624251,228.839874,-0.000005,0.000248,7.840925,9.249949,6.209924,-43.037411,174.763489,0.000091,29.547846,12.140545,64.692436,-124.073746,-0.000049,0.000012,0.717008,24.961315,0.406008,-250.159119,-0.000095,-0.000005,-3.052474,-1.487179,-2.872376,-228.839630,0.004253,0.000114,126.400688,-41.554947,-94.845345,454.558563,-1740.316406,549.326660,162.208084,32.082455,97.933876,-722.516174,-1336.976318,817.054443,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000003,0.000000,0.000000,-0.000008,0.000048,55.252869,0.000000,-0.000002,0.000000,0.000005,0.000003,55.252869
376,3.133333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,178.235458,0.871431,-178.199722,-84.033546,917.902283,375.547607,7.434076,5.039867,7.331441,81.538849,0.000097,0.000018,34.668804,1.697449,-0.000001,-0.000021,-371.051270,0.000038,-2.760656,-6.288130,-3.575312,0.000033,-483.579346,-0.000076,-3.593456,0.000001,-0.000000,0.000005,-62.726662,144.651413,-18.584902,-5.364782,0.818989,-81.538864,0.000057,-0.000052,10.936498,-14.083531,-0.000001,0.000005,-371.051453,-0.000048,2.313418,4.565462,0.317572,0.000014,-483.579376,0.000000,-0.160858,0.000003,0.000000,-0.000005,-62.726597,144.651337,-3.050070,-1.427342,1.205215,-0.000004,45.695824,-0.000031,3.002918,-5.889144,-1.190835,-0.000007,84.870850,0.000041,6.767272,-4.385265,1.578406,-0.000008,89.902267,-0.000020,-3.760025,1.346048,-1.234828,-0.000023,200.649551,-0.000019,-3.878374,7.235608,-1.417921,0.000003,139.073303,19.346132,7.195236,-10.892598,-9.465750,43.037422,174.758179,-0.000069,7.546256,-18.305794,-47.326408,124.074020,-0.000055,-0.000019,-3.216548,-34.908333,0.000070,250.158417,-0.000134,0.000229,-5.068525,-0.689053,10.633258,228.839752,0.000005,-0.000305,7.730354,9.457991,6.226510,-43.037457,174.763489,-0.000008,29.456841,12.349860,64.603912,-124.073708,0.000049,0.000050,0.581232,24.986088,0.416652,-250.158829,0.000134,0.000029,-3.248362,-1.508686,-2.939908,-228.840027,0.004215,-0.000076,128.096817,-41.538971,-95.516479,451.292267,-1733.822998,562.733398,161.653580,32.070194,97.782104,-720.904846,-1348.534180,798.304565,0.000000,0.000000,0.000000,0.000000,126.201637,0.000000,0.000000,0.000000,0.000000,-0.000027,0.000033,55.252834,0.000000,0.000000,-0.000000,-0.000007,-0.000002,55.252842
